  -99419.000,342.453591
  -99418.000,342.455766
  -99417.000,342.457823
  -99416.000,342.459742
  -99415.000,342.460311
  -99414.000,342.459902
  -99413.000,342.459813
  -99412.000,342.458693
  -99411.000,342.456723
  -99410.000,342.454669
  -99409.000,342.451861
  -99408.000,342.449519
  -99407.000,342.444608
  -99406.000,342.441605
  -99405.000,342.436877
  -99404.000,342.431450
  -99403.000,342.426571
  -99402.000,342.420750
  -99401.000,342.414243
  -99400.000,342.407838
  -99399.000,342.400552
  -99398.000,342.393695
  -99397.000,342.385040
  -99396.000,342.377351
  -99395.000,342.369484
  -99394.000,342.360016
  -99393.000,342.352008
  -99392.000,342.343199
  -99391.000,342.334229
  -99390.000,342.325214
  -99389.000,342.316073
  -99388.000,342.306946
  -99387.000,342.297653
  -99386.000,342.287758
  -99385.000,342.279400
  -99384.000,342.268960
  -99383.000,342.259667
  -99382.000,342.250695
  -99381.000,342.240530
  -99380.000,342.230929
  -99379.000,342.221449
  -99378.000,342.211506
  -99377.000,342.201604
  -99376.000,342.191803
  -99375.000,342.182011
  -99374.000,342.172498
  -99373.000,342.162343
  -99372.000,342.153491
  -99371.000,342.144160
  -99370.000,342.134748
  -99369.000,342.126713
  -99368.000,342.117873
  -99367.000,342.109933
  -99366.000,342.102304
  -99365.000,342.095062
  -99364.000,342.088149
  -99363.000,342.081743
  -99362.000,342.075745
  -99361.000,342.070559
  -99360.000,342.065128
  -99359.000,342.061028
  -99358.000,342.057112
  -99357.000,342.053531
  -99356.000,342.050889
  -99355.000,342.048867
  -99354.000,342.047051
  -99353.000,342.046373
  -99352.000,342.046119
  -99351.000,342.046491
  -99350.000,342.047580
  -99349.000,342.049366
  -99348.000,342.051742
  -99347.000,342.054718
  -99346.000,342.058312
  -99345.000,342.062864
  -99344.000,342.067452
  -99343.000,342.072963
  -99342.000,342.079418
  -99341.000,342.085527
  -99340.000,342.093071
  -99339.000,342.100570
  -99338.000,342.108704
  -99337.000,342.117137
  -99336.000,342.125848
  -99335.000,342.135248
  -99334.000,342.144130
  -99333.000,342.153686
  -99332.000,342.163686
  -99331.000,342.172836
  -99330.000,342.182469
  -99329.000,342.192572
  -99328.000,342.201393
  -99327.000,342.211097
  -99326.000,342.219838
  -99325.000,342.229019
  -99324.000,342.237329
  -99323.000,342.245255
  -99322.000,342.253839
  -99321.000,342.260923
  -99320.000,342.268010
  -99319.000,342.275274
  -99318.000,342.281467
  -99317.000,342.286859
  -99316.000,342.292840
  -99315.000,342.296995
  -99314.000,342.301195
  -99313.000,342.304511
  -99312.000,342.307309
  -99311.000,342.309536
  -99310.000,342.310630
  -99309.000,342.311258
  -99308.000,342.312297
  -99307.000,342.310367
  -99306.000,342.310294
  -99305.000,342.308691
  -99304.000,342.306148
  -99303.000,342.304164
  -99302.000,342.300964
  -99301.000,342.298139
  -99300.000,342.293919
  -99299.000,342.290025
  -99298.000,342.286003
  -99297.000,342.280523
  -99296.000,342.275714
  -99295.000,342.270811
  -99294.000,342.264589
  -99293.000,342.258973
  -99292.000,342.252811
  -99291.000,342.246502
  -99290.000,342.239888
  -99289.000,342.232568
  -99288.000,342.226482
  -99287.000,342.218464
  -99286.000,342.211470
  -99285.000,342.204543
  -99284.000,342.196917
  -99283.000,342.189687
  -99282.000,342.182637
  -99281.000,342.175546
  -99280.000,342.168348
  -99279.000,342.161385
  -99278.000,342.154549
  -99277.000,342.147901
  -99276.000,342.140584
  -99275.000,342.134498
  -99274.000,342.127806
  -99273.000,342.120893
  -99272.000,342.114846
  -99271.000,342.108480
  -99270.000,342.101819
  -99269.000,342.096081
  -99268.000,342.089584
  -99267.000,342.084026
  -99266.000,342.077841
  -99265.000,342.072286
  -99264.000,342.067018
  -99263.000,342.061293
  -99262.000,342.056351
  -99261.000,342.051469
  -99260.000,342.046480
  -99259.000,342.042002
  -99258.000,342.037660
  -99257.000,342.033454
  -99256.000,342.029533
  -99255.000,342.025710
  -99254.000,342.022429
  -99253.000,342.018955
  -99252.000,342.015925
  -99251.000,342.013273
  -99250.000,342.010527
  -99249.000,342.008324
  -99248.000,342.006255
  -99247.000,342.004548
  -99246.000,342.003055
  -99245.000,342.001881
  -99244.000,342.001065
  -99243.000,342.000470
  -99242.000,342.000197
  -99241.000,342.000213
  -99240.000,342.000513
  -99239.000,342.001108
  -99238.000,342.001878
  -99237.000,342.002995
  -99236.000,342.004277
  -99235.000,342.005763
  -99234.000,342.007456
  -99233.000,342.009304
  -99232.000,342.011420
  -99231.000,342.013616
  -99230.000,342.015816
  -99229.000,342.018668
  -99228.000,342.020984
  -99227.000,342.023760
  -99226.000,342.026645
  -99225.000,342.029318
  -99224.000,342.032184
  -99223.000,342.034924
  -99222.000,342.037721
  -99221.000,342.040414
  -99220.000,342.042783
  -99219.000,342.045442
  -99218.000,342.047689
  -99217.000,342.049505
  -99216.000,342.051772
  -99215.000,342.053198
  -99214.000,342.054754
  -99213.000,342.055979
  -99212.000,342.057018
  -99211.000,342.058041
  -99210.000,342.058306
  -99209.000,342.059111
  -99208.000,342.059251
  -99207.000,342.059073
  -99206.000,342.059035
  -99205.000,342.058622
  -99204.000,342.057864
  -99203.000,342.057068
  -99202.000,342.055942
  -99201.000,342.054730
  -99200.000,342.053108
  -99199.000,342.051297
  -99198.000,342.049803
  -99197.000,342.047290
  -99196.000,342.045342
  -99195.000,342.043190
  -99194.000,342.040672
  -99193.000,342.038348
  -99192.000,342.036112
  -99191.000,342.033617
  -99190.000,342.031377
  -99189.000,342.028867
  -99188.000,342.026756
  -99187.000,342.024410
  -99186.000,342.022112
  -99185.000,342.020143
  -99184.000,342.018016
  -99183.000,342.015991
  -99182.000,342.014174
  -99181.000,342.012417
  -99180.000,342.010689
  -99179.000,342.009135
  -99178.000,342.007711
  -99177.000,342.006495
  -99176.000,342.005233
  -99175.000,342.004382
  -99174.000,342.003584
  -99173.000,342.002938
  -99172.000,342.002562
  -99171.000,342.002273
  -99170.000,342.002272
  -99169.000,342.002315
  -99168.000,342.002590
  -99167.000,342.003095
  -99166.000,342.003633
  -99165.000,342.004443
  -99164.000,342.005313
  -99163.000,342.006489
  -99162.000,342.007654
  -99161.000,342.009038
  -99160.000,342.010719
  -99159.000,342.012367
  -99158.000,342.014314
  -99157.000,342.016424
  -99156.000,342.018765
  -99155.000,342.021227
  -99154.000,342.023893
  -99153.000,342.026799
  -99152.000,342.030002
  -99151.000,342.032930
  -99150.000,342.036661
  -99149.000,342.040230
  -99148.000,342.043801
  -99147.000,342.047940
  -99146.000,342.052130
  -99145.000,342.056147
  -99144.000,342.060854
  -99143.000,342.065242
  -99142.000,342.070288
  -99141.000,342.075013
  -99140.000,342.080069
  -99139.000,342.085826
  -99138.000,342.090692
  -99137.000,342.096626
  -99136.000,342.102345
  -99135.000,342.107929
  -99134.000,342.113846
  -99133.000,342.119704
  -99132.000,342.125690
  -99131.000,342.131462
  -99130.000,342.137180
  -99129.000,342.143554
  -99128.000,342.148950
  -99127.000,342.154549
  -99126.000,342.160734
  -99125.000,342.165502
  -99124.000,342.171109
  -99123.000,342.175875
  -99122.000,342.180884
  -99121.000,342.185355
  -99120.000,342.189333
  -99119.000,342.194103
  -99118.000,342.197417
  -99117.000,342.200923
  -99116.000,342.204413
  -99115.000,342.207181
  -99114.000,342.209176
  -99113.000,342.211723
  -99112.000,342.212966
  -99111.000,342.214165
  -99110.000,342.214674
  -99109.000,342.214868
  -99108.000,342.214613
  -99107.000,342.213559
  -99106.000,342.212061
  -99105.000,342.211013
  -99104.000,342.207706
  -99103.000,342.205729
  -99102.000,342.202747
  -99101.000,342.198816
  -99100.000,342.195594
  -99099.000,342.191241
  -99098.000,342.187243
  -99097.000,342.182380
  -99096.000,342.177647
  -99095.000,342.173217
  -99094.000,342.167682
  -99093.000,342.162544
  -99092.000,342.157954
  -99091.000,342.152058
  -99090.000,342.147127
  -99089.000,342.141962
  -99088.000,342.136608
  -99087.000,342.131633
  -99086.000,342.126285
  -99085.000,342.121823
  -99084.000,342.116582
  -99083.000,342.112104
  -99082.000,342.107963
  -99081.000,342.103689
  -99080.000,342.099733
  -99079.000,342.096593
  -99078.000,342.093295
  -99077.000,342.090385
  -99076.000,342.088133
  -99075.000,342.085948
  -99074.000,342.084383
  -99073.000,342.082794
  -99072.000,342.082200
  -99071.000,342.081571
  -99070.000,342.081153
  -99069.000,342.081758
  -99068.000,342.082253
  -99067.000,342.082832
  -99066.000,342.084596
  -99065.000,342.085749
  -99064.000,342.087753
  -99063.000,342.089780
  -99062.000,342.092283
  -99061.000,342.094844
  -99060.000,342.097702
  -99059.000,342.100753
  -99058.000,342.104382
  -99057.000,342.107371
  -99056.000,342.111404
  -99055.000,342.115370
  -99054.000,342.118962
  -99053.000,342.123482
  -99052.000,342.127843
  -99051.000,342.132080
  -99050.000,342.136841
  -99049.000,342.141686
  -99048.000,342.146435
  -99047.000,342.151619
  -99046.000,342.156469
  -99045.000,342.162301
  -99044.000,342.167254
  -99043.000,342.172574
  -99042.000,342.179185
  -99041.000,342.183915
  -99040.000,342.190395
  -99039.000,342.196592
  -99038.000,342.202440
  -99037.000,342.208901
  -99036.000,342.215342
  -99035.000,342.221782
  -99034.000,342.228744
  -99033.000,342.234923
  -99032.000,342.242822
  -99031.000,342.249476
  -99030.000,342.256658
  -99029.000,342.264967
  -99028.000,342.272258
  -99027.000,342.280121
  -99026.000,342.288334
  -99025.000,342.296439
  -99024.000,342.304439
  -99023.000,342.312517
  -99022.000,342.321073
  -99021.000,342.329278
  -99020.000,342.336902
  -99019.000,342.345922
  -99018.000,342.353503
  -99017.000,342.361402
  -99016.000,342.369166
  -99015.000,342.377190
  -99014.000,342.383804
  -99013.000,342.391346
  -99012.000,342.398017
  -99011.000,342.404679
  -99010.000,342.410606
  -99009.000,342.416305
  -99008.000,342.422692
  -99007.000,342.426452
  -99006.000,342.431726
  -99005.000,342.436045
  -99004.000,342.438664
  -99003.000,342.442267
  -99002.000,342.444136
  -99001.000,342.445781
  -99000.000,342.446692
  -98999.000,342.446394
  -98998.000,342.446779
  -98997.000,342.444975
  -98996.000,342.442390
  -98995.000,342.441553
  -98994.000,342.436357
  -98993.000,342.433261
  -98992.000,342.428732
  -98991.000,342.423187
  -98990.000,342.417711
  -98989.000,342.411261
  -98988.000,342.404962
  -98987.000,342.397786
  -98986.000,342.389838
  -98985.000,342.382652
  -98984.000,342.373928
  -98983.000,342.365115
  -98982.000,342.356768
  -98981.000,342.347420
  -98980.000,342.337998
  -98979.000,342.328616
  -98978.000,342.319337
  -98977.000,342.309230
  -98976.000,342.299830
  -98975.000,342.289969
  -98974.000,342.280953
  -98973.000,342.270702
  -98972.000,342.262209
  -98971.000,342.253272
  -98970.000,342.244115
  -98969.000,342.236335
  -98968.000,342.228318
  -98967.000,342.220624
  -98966.000,342.213523
  -98965.000,342.206823
  -98964.000,342.200606
  -98963.000,342.194507
  -98962.000,342.189071
  -98961.000,342.184601
  -98960.000,342.179307
  -98959.000,342.175600
  -98958.000,342.172216
  -98957.000,342.168348
  -98956.000,342.166046
  -98955.000,342.163337
  -98954.000,342.161427
  -98953.000,342.159518
  -98952.000,342.158235
  -98951.000,342.157278
  -98950.000,342.156521
  -98949.000,342.155693
  -98948.000,342.156397
  -98947.000,342.155869
  -98946.000,342.156335
  -98945.000,342.157569
  -98944.000,342.157995
  -98943.000,342.159121
  -98942.000,342.160849
  -98941.000,342.161785
  -98940.000,342.163824
  -98939.000,342.165023
  -98938.000,342.167222
  -98937.000,342.168982
  -98936.000,342.170417
  -98935.000,342.173119
  -98934.000,342.174713
  -98933.000,342.176688
  -98932.000,342.179273
  -98931.000,342.181308
  -98930.000,342.183376
  -98929.000,342.186134
  -98928.000,342.188253
  -98927.000,342.191001
  -98926.000,342.193285
  -98925.000,342.196197
  -98924.000,342.199108
  -98923.000,342.201522
  -98922.000,342.204946
  -98921.000,342.208135
  -98920.000,342.211109
  -98919.000,342.214638
  -98918.000,342.218697
  -98917.000,342.221671
  -98916.000,342.226033
  -98915.000,342.229810
  -98914.000,342.233845
  -98913.000,342.237916
  -98912.000,342.241894
  -98911.000,342.246775
  -98910.000,342.250210
  -98909.000,342.254896
  -98908.000,342.259560
  -98907.000,342.263311
  -98906.000,342.267766
  -98905.000,342.272122
  -98904.000,342.275893
  -98903.000,342.280190
  -98902.000,342.283473
  -98901.000,342.288194
  -98900.000,342.290872
  -98899.000,342.294487
  -98898.000,342.298282
  -98897.000,342.300620
  -98896.000,342.303255
  -98895.000,342.306278
  -98894.000,342.307658
  -98893.000,342.309652
  -98892.000,342.310645
  -98891.000,342.311814
  -98890.000,342.312166
  -98889.000,342.311419
  -98888.000,342.311785
  -98887.000,342.310061
  -98886.000,342.308225
  -98885.000,342.306467
  -98884.000,342.303717
  -98883.000,342.300031
  -98882.000,342.296824
  -98881.000,342.292571
  -98880.000,342.287758
  -98879.000,342.283012
  -98878.000,342.277161
  -98877.000,342.272012
  -98876.000,342.264926
  -98875.000,342.258680
  -98874.000,342.252100
  -98873.000,342.244089
  -98872.000,342.236857
  -98871.000,342.229258
  -98870.000,342.220784
  -98869.000,342.212749
  -98868.000,342.204318
  -98867.000,342.195884
  -98866.000,342.187197
  -98865.000,342.178233
  -98864.000,342.170298
  -98863.000,342.160891
  -98862.000,342.152774
  -98861.000,342.144618
  -98860.000,342.136241
  -98859.000,342.128396
  -98858.000,342.120820
  -98857.000,342.113334
  -98856.000,342.106284
  -98855.000,342.098958
  -98854.000,342.092896
  -98853.000,342.086102
  -98852.000,342.080069
  -98851.000,342.074605
  -98850.000,342.068928
  -98849.000,342.063872
  -98848.000,342.059238
  -98847.000,342.054754
  -98846.000,342.050594
  -98845.000,342.046904
  -98844.000,342.043397
  -98843.000,342.040404
  -98842.000,342.037315
  -98841.000,342.035047
  -98840.000,342.032806
  -98839.000,342.030590
  -98838.000,342.029228
  -98837.000,342.027662
  -98836.000,342.026338
  -98835.000,342.025521
